catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
China,member of the National People's Congress,田喜荣,Q9317922,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,田雄,Q9318146,2008-03-05,2013-03,male,1946,,,
China,member of the National People's Congress,甲登·洛绒向巴,Q9318240,2008-03-05,2013-03,,1946-05,,,
China,member of the National People's Congress,申瑞涛,Q9318330,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,申联彬,Q9318356,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,盛亚飞,Q9319098,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,Chi Qiang,Q9319820,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,沙家豪,Q9319904,2008-03-05,2013-03,male,1959,,,
China,member of the National People's Congress,王为政,Q9320240,2008-03-05,2013-03,,1944,,,
China,member of the National People's Congress,王明胜,Q9320268,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,Xiangli Bin,Q9320712,2008-03-05,2013-03,male,1967,,,Xiangli Bin
China,member of the National People's Congress,石国祥,Q9320994,2008-03-05,2013-03,,1961,,,
China,member of the National People's Congress,祁万利,Q9321289,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,程贻举,Q9322230,2008-03-05,2013-03,,1942,,,
China,member of the National People's Congress,穆祥友,Q9322331,2008-03-05,2013-03,,1946,,,
China,member of the National People's Congress,窦希萍,Q9322461,2008-03-05,2013-03,female,1961,,,
China,member of the National People's Congress,索连生,Q9324453,2008-03-05,2013-03,,1942,,,
China,member of the National People's Congress,纪冰,Q9325303,2008-03-05,2013-03,male,1956,,,
China,member of the National People's Congress,缪协兴,Q9325699,2008-03-05,2013-03,male,1959,,,
China,member of the National People's Congress,缪文民,Q9325718,2008-03-05,2013-03,,1964,,,
China,member of the National People's Congress,罗涛,Q9326387,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,Lo Suk-ching,Q9326753,2008-03-05,2013-03,male,1950-06-22,,,Lo Suk-ching
China,member of the National People's Congress,聂文权,Q9328266,2008-03-05,2013-03,,1949,,,
China,member of the National People's Congress,肖伟,Q9328394,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,Xiao Zuofu,Q9328433,2008-03-05,2013-03,male,1939,,,
China,member of the National People's Congress,Xiao Sheng,Q9328453,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,胡康生,Q9329205,2008-03-05,2013-03,,1944,,,
China,member of the National People's Congress,胡苏平,Q9329742,2008-03-05,2013-03,female,1956,,,
China,member of the National People's Congress,色音图,Q9330334,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,Arken Imirbaki,Q9330536,2008-03-05,2013-03,male,1953,,,Arken Imirbaki
China,member of the National People's Congress,苏艳霞,Q9331820,2008-03-05,2013-03,female,1970,,,
China,member of the National People's Congress,苗毅,Q9331993,2008-03-05,2013-03,male,1954,,,
China,member of the National People's Congress,萧玉田,Q9334277,2008-03-05,2013-03,,1945,,,
China,member of the National People's Congress,董才平,Q9335962,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,蒋婉求,Q9336391,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,Cai Fang,Q9337396,2008-03-05,2013-03,male,1956-09,,,
China,member of the National People's Congress,薛少仙,Q9338898,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,袁敬华,Q9340899,2008-03-05,2013-03,female,1976-08,,,
China,member of the National People's Congress,袁玉珠,Q9340989,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,Yuan Si,Q9341099,2008-03-05,2013-03,male,1953-09,,,
China,member of the National People's Congress,裴昌彩,Q9341216,2008-03-05,2013-03,,1977,,,
China,member of the National People's Congress,许前飞,Q9344713,2008-03-05,2013-03,male,1955,,,
China,member of the National People's Congress,许戈良,Q9344911,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,许振超,Q9344932,2008-03-05,2013-03,,1950,,,
China,member of the National People's Congress,谢克昌,Q9345297,2008-03-05,2013-03,male,1946,,,
China,member of the National People's Congress,谢红,Q9345555,2008-03-05,2013-03,,1960,,,
China,member of the National People's Congress,Xie Weihe,Q9345575,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,谭志娟,Q9345703,2008-03-05,2013-03,female,1957,,,
China,member of the National People's Congress,谭文华,Q9345721,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,Ho Iat Seng,Q9346254,2008-03-05,2013-03,male,1957-06-12,,Ho Iat Seng.jpg,Ho Iat-seng
China,member of the National People's Congress,贾伟平,Q9347164,2008-03-05,2013-03,female,1956,,,
China,member of the National People's Congress,贾春梅,Q9347263,2008-03-05,2013-03,,1960,,,
China,member of the National People's Congress,赵久合,Q9347952,2008-03-05,2013-03,,1945,,,
China,member of the National People's Congress,赵治海,Q9348437,2008-03-05,2013-03,,1958,,,
China,member of the National People's Congress,赵立欣,Q9348570,2008-03-05,2013-03,female,1967,,,
China,member of the National People's Congress,赵长义,Q9348682,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,车晓端,Q9349736,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,车秀兰,Q9349754,2008-03-05,2013-03,female,1954,,,
China,member of the National People's Congress,Gu Shengzu,Q9349938,2008-03-05,2013-03,male,1956,,,Gu Shengzu
China,member of the National People's Congress,Deng Zhonghan,Q9351762,2008-03-05,2013-03,male,1968-09-11,,,Deng Zhonghan
China,member of the National People's Congress,Deng Liping,Q9351780,2008-03-05,2013-03,male,1954,,,
China,member of the National People's Congress,邢克智,Q9351987,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,那辉,Q9352216,2008-03-05,2013-03,female,1966,,,
China,member of the National People's Congress,邱苏伦,Q9352711,2008-03-05,2013-03,,1947,,,
China,member of the National People's Congress,邵喜珍,Q9352885,2008-03-05,2013-03,female,1958,,,
China,member of the National People's Congress,邵志清,Q9352979,2008-03-05,2013-03,,1966,,,
China,member of the National People's Congress,邹建平,Q9353174,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,Lang Sheng,Q9353322,2008-03-05,2013-03,male,1954,,,
China,member of the National People's Congress,Zheng Gongcheng,Q9353412,2008-03-05,2013-03,male,1964,,,
China,member of the National People's Congress,郑向东,Q9353450,2008-03-05,2013-03,male,1968,,,
China,member of the National People's Congress,郑继伟,Q9353988,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,郭丽虹,Q9354338,2008-03-05,2013-03,female,1956,,,
China,member of the National People's Congress,郭庆平,Q9354816,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,郭新志,Q9355103,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,郭淑芹,Q9355285,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,金会庆,Q9358154,2008-03-05,2013-03,,1956,,,
China,member of the National People's Congress,金生官,Q9359341,2008-03-05,2013-03,male,1946,,,
China,member of the National People's Congress,Jin Shuoren,Q9359369,2008-03-05,2013-03,male,1954,,,
China,member of the National People's Congress,钱宗飞,Q9360867,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,钱月宝,Q9360984,2008-03-05,2013-03,,1949,,,
China,member of the National People's Congress,钱海鑫,Q9361002,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,闫丽娟,Q9361737,2008-03-05,2013-03,,1964,,,
China,member of the National People's Congress,Yan Aoshuang,Q9361753,2008-03-05,2013-03,female,1963,,,
China,member of the National People's Congress,闫希军,Q9361811,2008-03-05,2013-03,male,1953,,,
China,member of the National People's Congress,阎立,Q9361959,2008-03-05,2013-03,male,1961-03,,,
China,member of the National People's Congress,Kan Ke,Q9362055,2008-03-05,2013-03,male,1955,,,
China,member of the National People's Congress,Lu Dongfu,Q9363995,2008-03-05,2013-03,male,1955,,,
China,member of the National People's Congress,陆亚萍,Q9364014,2008-03-05,2013-03,male,1955,,,
China,member of the National People's Congress,陈丽芬,Q9364240,2008-03-05,2013-03,,1959,,,
China,member of the National People's Congress,陈家宝,Q9364699,2008-03-05,2013-03,,1949,,,
China,member of the National People's Congress,Chen Xuyuan,Q9364908,2008-03-05,2013-03,male,1962,,,Chen Xuyuan
China,member of the National People's Congress,陈海啸,Q9365343,2008-03-05,2013-03,,1961,,,
China,member of the National People's Congress,陈海波,Q9365352,2008-03-05,2013-03,,1962,,,
China,member of the National People's Congress,陈温福,Q9365370,2008-03-05,2013-03,,1955,,,
China,member of the National People's Congress,陈秀榕,Q9365472,2008-03-05,2013-03,female,1953,,,
China,member of the National People's Congress,陈笑华,Q9365513,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,Chen Shutao,Q9365822,2008-03-05,2013-03,male,1950,,,
China,member of the National People's Congress,陈鑫,Q9365903,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,陈静瑜,Q9365990,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,Chen Xuefeng,Q9370793,2008-03-05,2013-03,male,1958,,,Chen Xuefeng
China,member of the National People's Congress,Sui Fengfu,Q9371508,2008-03-05,2013-03,male,1956-12-03,,,Sui Fengfu
China,member of the National People's Congress,隋熙明,Q9371547,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,霍兵,Q9372059,2008-03-05,2013-03,,1963,,,
China,member of the National People's Congress,Ian Fok,Q9372313,2008-03-05,2013-03,male,1949-05-12,,,Ian Fok
China,member of the National People's Congress,靳润成,Q9372683,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,Jin Lingzhan,Q9372700,2008-03-05,2013-03,,1965,,,
China,member of the National People's Congress,韦江宏,Q9373269,2008-03-05,2013-03,,1962,2014-06-24,,
China,member of the National People's Congress,韩有波,Q9373561,2008-03-05,2013-03,,1960,,,
China,member of the National People's Congress,Han Yuchen,Q9373642,2008-03-05,2013-03,male,1954,,,
China,member of the National People's Congress,韩长安,Q9373700,2008-03-05,2013-03,male,1966,,,
China,member of the National People's Congress,Nie Chunyu,Q9427663,2008-03-05,2013-03,male,1955-07,,,Nie Chunyu
China,member of the National People's Congress,Gou Lijun,Q9428950,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,Cai Dongchen,Q9429662,2008-03-05,2013-03,male,1953,,,
China,member of the National People's Congress,贺旻,Q9431885,2008-03-05,2013-03,female,1957,,,
China,member of the National People's Congress,Zhao Fengshan,Q9432229,2008-03-05,2013-03,male,1948,,,
China,member of the National People's Congress,郑晓燕,Q9434481,2008-03-05,2013-03,female,1958,,,
China,member of the National People's Congress,郑杰,Q9434540,2008-03-05,2013-03,male,1962,,,
China,member of the National People's Congress,郭雷,Q9435491,2008-03-05,2013-03,male,1961-11-01,,,
China,member of the National People's Congress,陈振楼,Q9439192,2008-03-05,2013-03,male,1964,,,
China,member of the National People's Congress,雷添良,Q9441934,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,靳保芳,Q9442191,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,马忠源,Q9443894,2008-03-05,2013-03,,1953,,,
China,member of the National People's Congress,Ma Wenpu,Q9444158,2008-03-05,2013-03,male,1945,,,
China,member of the National People's Congress,马杰,Q9444365,2008-03-05,2013-03,female,1963,,,
China,member of the National People's Congress,马瑞文,Q9444934,2008-03-05,2013-03,,1951,,,
China,member of the National People's Congress,高丽朴,Q9446462,2008-03-05,2013-03,female,1954,,,
China,member of the National People's Congress,高卫东,Q9446661,2008-03-05,2013-03,male,1957,,,
China,member of the National People's Congress,高宝玉,Q9447214,2008-03-05,2013-03,,1954,,,
China,member of the National People's Congress,高德康,Q9447705,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,高毅进,Q9448903,2008-03-05,2013-03,,1964,,,
China,member of the National People's Congress,魏丽惠,Q9449956,2008-03-05,2013-03,female,1944,,,
China,member of the National People's Congress,魏刚,Q9450279,2008-03-05,2013-03,,1975,,,
China,member of the National People's Congress,魏哲,Q9450331,2008-03-05,2013-03,,1952,,,
China,member of the National People's Congress,魏志民,Q9450808,2008-03-05,2013-03,,1949,,,
China,member of the National People's Congress,黄桂章,Q9462444,2008-03-05,2013-03,,1962,,,
China,member of the National People's Congress,Huang Longyun,Q9463691,2008-03-05,2013-03,male,1951,,,Huang Longyun
China,member of the National People's Congress,Gong Xueping,Q9466246,2008-03-05,2013-03,male,1942,,,
China,member of the National People's Congress,贺铿,Q9473780,2008-03-05,2013-03,,1942,,,
China,member of the National People's Congress,马宗林,Q9475481,2008-03-05,2013-03,,1957,,,
China,member of the National People's Congress,Padma Choling,Q967949,2008-03-05,2013-03,male,1951-10,,Padma Choling.jpg,Padma Choling
China,member of the National People's Congress,Gong Shuguang,Q11181959,2013,2018-03,male,1959-04,,,
China,member of the National People's Congress,Lai Xiaomin,Q16907225,2013,2018,male,1962-07-21,2021-01-29,,Lai Xiaomin
China,member of the National People's Congress,Su Hui,Q9331844,2013-03,2018-03,female,1956-05,,Su Hui (Politician).jpg,Su Hui (politician)
China,member of the National People's Congress,Fu Ying,Q1006996,2013-03-05,2018-03,female,1953-01,,"Fu Ying in Munich, Germany - 2018 (25451244137) (cropped).jpg",Fu Ying
China,member of the National People's Congress,张鸿铭,Q10293572,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Li Yang,Q10335644,2013-03-05,2018-03,male,1958,,,
China,member of the National People's Congress,Peter Wong Man-kong,Q10414618,2013-03-05,2018-03,male,1949-01-09,2019-03-11,,Peter Wong Man-kong
China,member of the National People's Congress,Herman Hu,Q10489456,2013-03-05,2018-03,male,1954-02,,,Herman Hu
China,member of the National People's Congress,Wei Liucheng,Q1055351,2013-03-05,2018-03,male,1946-08-17,,,Wei Liucheng
China,member of the National People's Congress,陳祥恩,Q10565615,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,Su Rong,Q1059126,2013-03-05,2018-03,male,1948,,,Su Rong
China,member of the National People's Congress,Xu Shousheng,Q1059503,2013-03-05,2018-03,male,1953-01-23,2020-12-05,,Xu Shousheng
China,member of the National People's Congress,Cheng Enfu,Q1069871,2013-03-05,2018-03,male,1950,,,
China,member of the National People's Congress,Liu Dongdong,Q1075725,2013-03-05,2018-03,male,1945-10,2015-02-25,,Liu Dongdong
China,member of the National People's Congress,丁世忠,Q10864129,2013-03-05,2018-03,male,1970,,2019丁世忠.png,
China,member of the National People's Congress,Ding Laihang,Q10864315,2013-03-05,2018-03,male,1957-09,,Ding Laihang 2009.jpg,Ding Laihang
China,member of the National People's Congress,丁焰章,Q10864353,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,Ding Yuhua,Q10864355,2013-03-05,2018-03,male,1948,2018-06-13,,
China,member of the National People's Congress,Wan Yong,Q10864883,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,万连步,Q10865177,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,Shangguan Jiqing,Q10867335,2013-03-05,2018-03,male,1963,,,Shangguan Jiqing
China,member of the National People's Congress,丘志勇,Q10869233,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,丘杏红,Q10869236,2013-03-05,2018-03,female,1973,,,
China,member of the National People's Congress,丛强滋,Q10869306,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,丽娜,Q10877492,2013-03-05,2018-03,female,1967-12,,,
China,member of the National People's Congress,乔彬,Q10878536,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,乔新江,Q10878541,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,乔秋生,Q10878575,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,买世蕊,Q10879800,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,买买提依布热依木·买买提明,Q10879804,2013-03-05,2018-03,male,1978,,,
China,member of the National People's Congress,于国安,Q10880562,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,Sheng Guangzu,Q1088062,2013-03-05,2018-03,male,1949,,ShengGuangzu.jpg,Sheng Guangzu
China,member of the National People's Congress,Jinming Yu,Q10880686,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,仇冰玉,Q10883923,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,他盛华,Q10884123,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,付贤智,Q10884149,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,仰协,Q10884527,2013-03-05,2018-03,female,1958,,,
China,member of the National People's Congress,任万德,Q10884616,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,任剑峥,Q10884638,2013-03-05,2018-03,male,1974,,,
China,member of the National People's Congress,任永昌,Q10884719,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Ren Qinxin,Q10884720,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,任秀荣,Q10884742,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,伍冬兰,Q10885194,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,伍锦棠,Q10885253,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,何东平,Q10886017,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,何丽霞,Q10886019,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,He Junming,Q10886033,2013-03-05,2018-03,male,1958,,,
China,member of the National People's Congress,何健,Q10886036,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,He Gang,Q10886049,2013-03-05,2018-03,male,1962-01,,,
China,member of the National People's Congress,何华,Q10886056,2013-03-05,2018-03,,1976,,,
China,member of the National People's Congress,何华章,Q10886057,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,何学彬,Q10886122,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,何寄华,Q10886154,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,何峰,Q10886163,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,何建洋,Q10886185,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,何彬生,Q10886190,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,何慧星,Q10886213,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,何桂芳,Q10886265,2013-03-05,2018-03,,1973,,,
China,member of the National People's Congress,何炳钦,Q10886324,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,何谦,Q10886411,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,何辛幸,Q10886418,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,何金平,Q10886430,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,Ho Sut Heng,Q10886447,2013-03-05,2018-03,female,1959,,,Ho Sut Heng
China,member of the National People's Congress,余仁春,Q10886489,2013-03-05,2018-03,,1973,,,
China,member of the National People's Congress,余夕志,Q10886517,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,余天亮,Q10886520,2013-03-05,2018-03,,1984,,,
China,member of the National People's Congress,余子权,Q10886530,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,余学友,Q10886533,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,余开源,Q10886567,2013-03-05,2018-03,,1948,,,
China,member of the National People's Congress,余敏 (检察官),Q10886592,2013-03-05,2018-03,female,1953,,,
China,member of the National People's Congress,Yu Feng,Q10886615,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,余梅,Q10886616,2013-03-05,2018-03,,1972,,,
China,member of the National People's Congress,余永华,Q10886620,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,余秀芝,Q10886648,2013-03-05,2018-03,female,1984,,,
China,member of the National People's Congress,余麻约,Q10886693,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,侯一平,Q10887233,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,侯义斌,Q10887235,2013-03-05,2018-03,male,1952,,,
China,member of the National People's Congress,侯晓春,Q10887312,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,侯淅珉,Q10887339,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,侯玉雯,Q10887346,2013-03-05,2018-03,female,1967,,,
China,member of the National People's Congress,侯蓉,Q10887366,2013-03-05,2018-03,female,1968,,,
China,member of the National People's Congress,倪强,Q10888345,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,Ni Huiying,Q10888352,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,倪月红,Q10888365,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,倪永培,Q10888371,2013-03-05,2018-03,,1951,,,
China,member of the National People's Congress,倪百祥,Q10888377,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,倪英达,Q10888384,2013-03-05,2018-03,male,1951,,,
China,member of the National People's Congress,傅勇林,Q10889018,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,傅琼华,Q10889152,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,傅莉娟,Q10889180,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,储亚平,Q10889253,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,兰念瑛,Q10893650,2013-03-05,2018-03,female,1958,,,
China,member of the National People's Congress,关爱和,Q10893977,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,冉冉,Q10894852,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,冉崇伟,Q10894860,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,农卫红,Q10895083,2013-03-05,2018-03,female,1964,,,
China,member of the National People's Congress,冯丹,Q10895260,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,冯云乔,Q10895262,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,冯月菊,Q10895362,2013-03-05,2018-03,female,1955,,,
China,member of the National People's Congress,冯杰,Q10895370,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,冯碧红,Q10895402,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,冯跃,Q10895425,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,冷新生,Q10895581,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,凌沛学,Q10895952,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,刘三秋,Q10897037,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,刘义发,Q10897053,2013-03-05,2018-03,male,1941,,,
China,member of the National People's Congress,刘乔英,Q10897057,2013-03-05,2018-03,female,1962,,,
China,member of the National People's Congress,刘云海,Q10897070,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,刘从良,Q10897090,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,刘占芳,Q10897192,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,刘卫星,Q10897193,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,刘可清,Q10897205,2013-03-05,2018-03,,1955-05,,,
China,member of the National People's Congress,刘嘉坤,Q10897233,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,刘国忠,Q10897237,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,刘国田,Q10897239,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,刘国龙,Q10897242,2013-03-05,2018-03,,1981,,,
China,member of the National People's Congress,刘学景,Q10897302,2013-03-05,2018-03,male,1951,,,
China,member of the National People's Congress,刘守培,Q10897311,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,刘宗利,Q10897321,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,刘定军,Q10897330,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,刘宽忍,Q10897396,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,刘小权,Q10897407,2013-03-05,2018-03,female,1976,,,
China,member of the National People's Congress,刘小萍,Q10897409,2013-03-05,2018-03,female,1973,,,
China,member of the National People's Congress,刘希娅,Q10897441,2013-03-05,2018-03,female,1973,,,
China,member of the National People's Congress,刘平建,Q10897444,2013-03-05,2018-03,male,1964,,,
China,member of the National People's Congress,刘建忠,Q10897498,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Liu Deshu,Q10897518,2013-03-05,2018-03,male,1952,,,
China,member of the National People's Congress,Liu Dezhang,Q10897523,2013-03-05,2018-03,male,1946,,,
China,member of the National People's Congress,刘德辉,Q10897524,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,刘忠平,Q10897548,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,刘悦伦,Q10897565,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,Liu Zhenli,Q10897586,2013-03-05,2018-03,male,1964-08,,,Liu Zhenli (general)
China,member of the National People's Congress,刘文力,Q10897605,2013-03-05,2018-03,,1971,,,
China,member of the National People's Congress,刘文新,Q10897607,2013-03-05,2018-03,,1972,,,
China,member of the National People's Congress,刘新,Q10897613,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,刘新国,Q10897614,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,刘新胜,Q10897619,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Liu Xinqi,Q10897620,2013-03-05,2018-03,male,1956,,,Liu Xinqi
China,member of the National People's Congress,刘昌林,Q10897624,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,刘晓翠,Q10897647,2013-03-05,2018-03,female,1973,,,
China,member of the National People's Congress,Liu Xiaojing,Q10897648,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,刘曙光,Q10897655,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,刘柏盛,Q10897673,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,刘正军,Q10897702,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,刘水生,Q10897721,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,刘江超,Q10897740,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,刘潭爱,Q10897782,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,Liu Huanmin,Q10897798,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,刘石磊,Q10897851,2013-03-05,2018-03,female,1972,,,
China,member of the National People's Congress,刘祥,Q10897857,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,刘绍喜,Q10897883,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,刘绍英,Q10897884,2013-03-05,2018-03,,1967,,,
China,member of the National People's Congress,刘群,Q10897895,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,刘翔浩,Q10897900,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,刘联华,Q10897910,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,刘艺良,Q10897921,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,刘荣喜,Q10897939,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,刘莉,Q10897942,2013-03-05,2018-03,female,1951,,,
China,member of the National People's Congress,刘运梅,Q10897995,2013-03-05,2018-03,female,1968,,,
China,member of the National People's Congress,刘远坤,Q10897996,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,刘连昌,Q10897997,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,刘道平,Q10898011,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,刘铁流,Q10898028,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Liu Zheng,Q10898031,2013-03-05,2018-03,male,1954,,,Liu Zheng
China,member of the National People's Congress,刘锦秀,Q10898036,2013-03-05,2018-03,female,1979,,,
China,member of the National People's Congress,刘雅鸣,Q10898059,2013-03-05,2018-03,female,1957,,,
China,member of the National People's Congress,刘雪荣,Q10898075,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,Liu Lei,Q10898077,2013-03-05,2018-03,male,1957,,,Liu Lei
China,member of the National People's Congress,刘革新,Q10898093,2013-03-05,2018-03,,1951,,,
