catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
Kenya,Member of the National Assembly,Abdikhaim Osman Mohamed,Q47494273,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Wilberforce Ojiambo Oundo,Q47494280,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Said Buya Hiribae,Q47494291,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Teddy Ngumbao Mwambire,Q47494292,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ali Wario Guyo,Q47494295,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Joseph Nduati Ngugi,Q47494298,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Annie Wanjiku Kibeh,Q47494304,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Elisha Ochieng Odhiambo,Q47494306,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Robert Gichimu Githinji,Q47494307,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Martha Wangari Wanjira,Q47494309,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Gabriel Kago Mukuha,Q47494311,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,George Peter Opondo Kaluma,Q47494313,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Cyprian Kubai Iringo,Q47494314,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Richard Maore Maoka,Q47494318,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,John Paul Mwirigi,Q47494319,2017-08-31,,male,1994-01-07,,,John Paul Mwirigi
Kenya,Member of the National Assembly,Sophia Abdi Noor,Q47494321,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Hassan Oda Hulufo,Q47494329,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Abdi Koropu Tepo,Q47494330,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Francis Munyua Waititu,Q47494331,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,James Githua Kamau Wamacukuru,Q47494335,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Eve Akinyi Obara,Q47494338,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Mark Lomunokol,Q47494339,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Joshua Kivinda Kimilu,Q47494341,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Elijah Memusi Kanchory,Q47494347,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Joseph Wathigo Manje,Q47494350,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Metito Judah Katoo,Q47494354,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,George Risa Sunkuyia,Q47494355,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Paul Kahindi Katana,Q47494361,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Clement Muturi Kigano,Q47494365,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Fabian Kyule Muli,Q47494373,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Oscar Kipchumba Sudi,Q47494377,2017-08-31,,male,,,,Oscar Sudi
Kenya,Member of the National Assembly,Andrew Adipo Okuome,Q47494383,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Mercy Wanjiku Gakuya,Q47494386,2017-08-31,,female,,,,Mercy Wanjiku Gakuya
Kenya,Member of the National Assembly,Charles Ong'ondo Were,Q47494389,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,James Kipkosgei Murgor,Q47494393,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Daniel Kipkogei Rono,Q47494399,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Christopher Aseka Wangaya,Q47494400,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Paul Koinange,Q47494404,2017-08-31,2021-03-31,male,1949,2021-03-31,,Koinange Paul
Kenya,Member of the National Assembly,Jude L Kangethe Njomo,Q47494407,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Kenneth Odhiambo Okoth,Q47494410,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Jessica Nduku Kiko Mbalu,Q47494415,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Patrick Mweu Musimba,Q47494421,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ruth W Mwaniki,Q47494424,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Samson Ndindi Nyoro,Q47494428,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Anthony Kimani Ichung`wah,Q47494431,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Owen Yaa Baya,Q47494435,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Richard Ken Chonga Kiti,Q47494438,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Thaddeus Kithua Nzambia,Q47494444,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Didmus Wekesa Barasa Mutua,Q47494446,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Chrisantus Wamalwa Wakhungu,Q47494460,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Benjamin Dalu Stephen Tayari,Q47494464,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Zachary Kwenya Thuku,Q47494467,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Kirui Joseph Limo,Q47494470,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Hilary Kiplang'at Kosgei,Q47494471,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,John Munene Wambugu,Q47494473,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ali Menza Mbogo,Q47494478,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Fred Odhiambo Ouda,Q47494480,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Benson Makali Mulu,Q47494484,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Nimrod Mbithuka Mbai,Q47494489,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,David Mwalika Mboni,Q47494493,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Rachael Kaki Nyamai,Q47494506,2017-08-31,,female,,,,Rachael Kaki Nyamai
Kenya,Member of the National Assembly,Jimmy Nuru Ondieki Angwenyi,Q47494517,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Shadrack John Mose,Q47494518,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Yegon Brighton Leonard,Q47494549,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Moses Kipkemboi Cheboi,Q47494557,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Tonui Joseph Kipkosgey,Q47494560,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Marwa Kemero Maisori Kitayama,Q47494590,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Mathias Nyamabe Robi,Q47494619,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ferdinard Kevin Wanyonyi,Q47494623,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Abdi Mude Ibrahim,Q47494628,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Mohamed Hire Garane,Q47494633,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Amin Deddy Mohamed Ali,Q47494637,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Sarah Paulata Korere,Q47494639,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Patrick Kariuki Mariru,Q47494641,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Marselino Malimo Arbelle,Q47494642,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Sharif Athman Ali,Q47494644,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Stanley Muiruri Muthama,Q47494646,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Jonah Mburu Mwangi,Q47494658,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Mishi Juma Khamisi Mboko,Q47494664,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Enoch Wamalwa Kibunguchy,Q47494669,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Peter Mungai Mwathi,Q47494675,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Jeremiah Ekamais Lomorukai,Q47494679,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ayub Savula Angatia,Q47494687,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Titus Khamala Mukhwana,Q47494692,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Michael Thoyah Kingi,Q47494697,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,George Aladwa Omwera,Q47494704,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Daniel Kitonga Maanzo,Q47494709,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Moses Malulu Injendi,Q47494713,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Aisha Jumwa Karisa Katana,Q47494720,2017-08-31,,female,,,,Aisha Jumwa Karisa Katana
Kenya,Member of the National Assembly,Omar Mohamed Maalim Hassan,Q47494723,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Bashir Sheikh Abdullah,Q47494725,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Adan Haji Ali,Q47494727,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Adan Haji Yussuf,Q47494732,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,John Muchiri Nyaga,Q47494735,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Mary Wamaua Waithira Njoroge,Q47494738,2017-08-31,,female,,,,Mary Wamaua Waithira Njoroge
Kenya,Member of the National Assembly,David Kangogo Bowen,Q47494744,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,William Kipkemoi Kisang,Q47494748,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Joshua Mbithi Mwalyo,Q47494753,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Geoffrey Makokha Odanga,Q47494758,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Anthony Tom Oluoch,Q47494761,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Peter Kimari Kihara,Q47494763,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Rigathi Gachagua,Q47494765,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Justus Murunga Makokha,Q47494768,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Stephen Mutinda Mule,Q47494770,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Patrick Makau King'ola,Q47494776,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Charles Muriuki Njagagua,Q47494778,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Geoffrey Kingagi Muturi,Q47494781,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Erastus Kivasu Nzioka,Q47494784,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Daniel Kamuren Tuitoek,Q47494789,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Silas Kipkoech Tiren,Q47494792,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Francis Kuria Kimani,Q47494794,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Vincent Kipkurui Tuwei,Q47494799,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Qalicha Gufu Wario,Q47494803,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Fred Kapondi Chesebe,Q47494804,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,James Onyango K'Oyoo,Q47494809,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Anthony Githiaka Kiai,Q47494813,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Johnson Manya Naicca,Q47494819,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Abdullswamad Sheriff Nassir,Q47494822,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Vincent Musyoka Musau,Q47494824,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Andrew Mwadime,Q47494827,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Josphat Kabinga Wachira,Q47494828,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Gideon Mutemi Mulyungi,Q47494833,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Paul Musyimi Nzengu,Q47494839,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Charles Ngusya Nguna,Q47494840,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Jayne Njeri Wanjiru Kihara,Q47494842,2017-08-31,,female,,,,Jayne Njeri Wanjiru Kihara
Kenya,Member of the National Assembly,Sakwa John Bunyasi,Q47494847,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Alfred Kiptoo Keter,Q47494850,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Lemanken Aramat,Q47494853,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Gabriel Koshal Tongoyo,Q47494858,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Emmanuel Wangwe,Q47494859,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Martin Peters Owino,Q47494862,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,George Macharia Kariuki Gk,Q47494863,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Charity Kathambi Chepkwony,Q47494866,2017-08-31,,female,,,,Charity Kathambi Chepkwony
Kenya,Member of the National Assembly,Joash Nyamache Nyamoko,Q47494868,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Joshua Aduma Owuor,Q47494872,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Jared Odoyo Okelo,Q47494876,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Richard Nyagaka Tongi,Q47494882,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ezekiel Machogu Ombaki,Q47494886,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Tom Mboya Odege,Q47494889,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Martin Deric Ngunjiri Wambugu,Q47494899,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,James Gichuki Mugambi,Q47494909,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,David Losiakou Pkosing,Q47494925,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,William Kamoti Mwamkale,Q47494929,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Lilian Achieng Gogo,Q47494932,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Paul Otiende Amollo,Q47494933,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Kipruto Moi,Q47494946,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Paul Odalo Mak' Ojuando Abuor,Q47494955,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Kajwang' Tom Joseph Francis,Q47494960,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Simon Nganga Kingara,Q47494963,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Eric Muchangi Njiru,Q47494968,2017-08-31,,male,1984-10-24,,,Muchangi Karemba
Kenya,Member of the National Assembly,Caleb Amisi Luyai,Q47494971,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Lentoi Joni L Jackson Lekumontare,Q47494981,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Alois Musa Lentoimaga,Q47494993,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Josephine Naisula Lesuuda,Q47494996,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,Justus Gesito Mugali M'mbaya,Q47494999,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Peter Lochakapong,Q47495001,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Benard Kipsengeret Koros,Q47495017,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,John Waluke Koyi,Q47495024,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Dominic Kipkoech Koskei,Q47495034,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Kathuri Murungi,Q47495046,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Silvanus Osoro Onyiego,Q47495055,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Caleb Kipkemei Kositany,Q47495070,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Millie Grace Akoth Odhiambo,Q47495077,2017-08-31,,female,1966,,,Millie Odhiambo
Kenya,Member of the National Assembly,Samuel Kinuthia Gachobe,Q47495079,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Junet Sheikh Nuh,Q47495084,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Peter Francis Masara,Q47495101,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ahmed Bashane Gaal,Q47495114,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Edward Oku Kaunya,Q47495116,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Geoffrey Omuse,Q47495117,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,James Gichuhi Mwangi,Q47495122,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,George Gitonga Murugara,Q47495127,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Patrick Kimani Wainaina Jungle,Q47495130,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,William Kamket Kassait,Q47495132,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Josphat Gichunge Mwirabua Kabeabea,Q47495134,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,John Kanyuithia Mutunga,Q47495137,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Julius Kipbiwot,Q47495140,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Janet Jepkemboi Sitienei,Q47495143,2017-08-31,,female,,,,
Kenya,Member of the National Assembly,John Lodepe Nakara,Q47495147,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Lokiru Ali Mohammed,Q47495152,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Christopher Doye Nakuleu,Q47495156,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ekomwa Lomenen James,Q47495159,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Daniel Epuyo Nanok,Q47495163,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Christopher Odhiambo Karani,Q47495165,2017-08-31,2019,male,,,,
Kenya,Member of the National Assembly,James Opiyo Wandayi,Q47495169,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Mark Ogolla Nyamita,Q47495175,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ernest Ogesi Kivai,Q47495177,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Jones Mwagogo Mlolwa,Q47495180,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Rashid Kassim Amin,Q47495181,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ahmed Abdisalan Ibrahim,Q47495185,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Mohamud Sheikh Mohammed,Q47495187,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Ahmed Kolosh Mohamed,Q47495188,2017-08-31,2019,male,,,,
Kenya,Member of the National Assembly,Daniel Wanyama Sitati,Q47495190,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Vincent Kemosi Mogaka,Q47495194,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Danson Mwashako Mwakuwona,Q47495195,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Charles Mutavi Kilonzo,Q47495197,2017-08-31,,male,,,,
Kenya,Member of the National Assembly,Benjamin Jomo Washiali,Q4888887,2017-08-31,,male,,,,Benjamin Jomo Washiali
Kenya,Member of the National Assembly,Cecily Mutitu Mbarire,Q5056517,2017-08-31,,female,1972-12-26,,,Cecily Mutitu Mbarire
Kenya,Member of the National Assembly,Francis Chachu Ganya,Q5480460,2017-08-31,,male,,,,Francis Chachu Ganya
Kenya,Member of the National Assembly,Florence Mwikali Mutua,Q60332243,2017-08-31,,female,1968,,,
Kenya,Member of the National Assembly,Asha Hussein Mohamed,Q60332262,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Japhet Miriti Kareke Mbiuki,Q60332280,2017-08-31,,,,,,
Kenya,Member of the National Assembly,Charles Njagua Kanyi,Q6122859,2017-08-31,,male,,,,Jaguar (Kenyan musician)
Kenya,Member of the National Assembly,Jeremiah Ngayu Kioni,Q6180925,2017-08-31,,male,,,,Jeremiah Ngayu Kioni
Kenya,Member of the National Assembly,John Olago Aluoch,Q6251185,2017-08-31,,male,1955-05-20,,,John Olago Aluoch
Kenya,Member of the National Assembly,Mbadi John Ng'ongo,Q6799567,2017-08-31,,male,,,,Mbadi John Ng'ongo
Kenya,Member of the National Assembly,Nixon Kiprotich Korir,Q7041983,2017-08-31,,male,,,,Nixon Kiprotich Korir
Kenya,Member of the National Assembly,Richard Momoima Onyonka,Q7327862,2017-08-31,,male,1962,,,Richard Momoima Onyonka
Kenya,Member of the National Assembly,Victor Munyaka,Q7926175,2017-08-31,,male,,,,Victor Munyaka
Kenya,Member of the National Assembly,William Kipkorir,Q8014046,2017-08-31,,male,,,,William Kipkorir
Kenya,Member of the National Assembly,Dennitah Ghati,Q98118573,2017-08-31,,female,,,,Dennitah Ghati
Kenya,Member of the National Assembly,Charles Kamuren,Q111180002,2018-08,,male,,,,
Kenya,Member of the National Assembly,David Ochieng Ouma,Q111179918,2019,,male,,,,
Kenya,Member of the National Assembly,Ahmed Kolosh Mohamed,Q47495188,2019,,male,,,,
Kenya,Member of the Senate,Otieno Kajwang,Q7108730,2013-03,2014-11-19,male,1959-07-15,2014-11-18,"Gerald Otieno Kajwang Tartus, 9. mai 2014 - Foto Lilian Lukka.jpg",Otieno Kajwang
Kenya,Member of the Senate,Chelule Liza,Q100146446,2013-03-28,2017-08,female,,,,Chelule Liza
Kenya,Member of the Senate,Mohamed Yusuf Haji,Q1030776,2013-03-28,2017-08,male,1940-12-23,,Yusufhaji.jpg,Mohamed Yusuf Haji
Kenya,Member of the Senate,Agnes Zani,Q111188679,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Ali Bule,Q111188680,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Beatrice Elachi,Q111188681,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Boy Juma Boy,Q111188682,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Catherine Mukite Nabwola,Q111188683,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Dan Mwazo,Q111188684,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Dullo Fatuma Adam,Q111188685,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Elizabeth Ongoro Masha,Q111188686,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Emma Mbura Gertrude,Q111188687,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Halima Abdille Mohamud,Q111188688,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Harold Kimunge Kipchumba,Q111188689,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Hassan Omar,Q111188690,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Henry Ndiema,Q111188691,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Hosea Onchwangi,Q111188692,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Isaac Melly,Q111188693,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,James Kiarie Mungai,Q111188694,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,John Lonyangapuo,Q111188695,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Joy Adhiambo Gwendo,Q111188696,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Judith Achieng Sijeny,Q111188697,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Kanainza Nyongesa Daisy,Q111188698,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Lenny Kivuti,Q111188699,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Linet Kemunto Nyakeriga,Q111188700,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Mithika Linturi,Q111188701,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Mshenga Mvita Kisasa,Q111188702,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Muriuki Karue,Q111188703,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Paul Kimani,Q111188704,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Peter Mositet,Q111188705,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Sammy Leshore,Q111188706,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Stephen Kanyinge ole Ntutu,Q111188707,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Wilson Lessan,Q111188708,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Zipporah Jepchirchir Kittony,Q111188709,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Gideon Moi,Q11249433,2013-03-28,2017-08,male,1964,,,Gideon Moi
Kenya,Member of the Senate,David Musila,Q1175814,2013-03-28,2017-08,male,1943-02-24,,,David Musila
Kenya,Member of the Senate,Mutula Kilonzo,Q15993157,2013-03-28,2017-08,male,1948-07-02,2013-04-27,Mutula Kilonzo UNDP 2009.jpg,Mutula Kilonzo
Kenya,Member of the Senate,Mutahi Kagwe,Q16192784,2013-03-28,2017-08,male,1958,,,Mutahi Kagwe
Kenya,Member of the Senate,Kembi Gitura,Q16866321,2013-03-28,2017-08,male,1953,,,Kembi Gitura
Kenya,Member of the Senate,Daniel Karaba,Q25113132,2013-03-28,2017-08,male,1948,,,Daniel Karaba
Kenya,Member of the Senate,Kennedy Mong'are Okong'o,Q28131389,2013-03-28,2017-08,male,1969-03-01,,,Kennedy Mong'are Okong'o
Kenya,Member of the Senate,Martha Karua,Q3295164,2013-03-28,2017-08,female,1957-09-22,,Martha Karua.jpg,Martha Karua
Kenya,Member of the Senate,Naisula Lesuuda,Q33061100,2013-03-28,2017-08,female,1984-04-30,,,Naisula Lesuuda
Kenya,Member of the Senate,Janet ong'era,Q38668434,2013-03-28,2017-08,female,,,,Janet Ong'era
Kenya,Member of the Senate,Kipchumba Murkomen,Q46556896,2013-03-28,2017-08,male,1979,,,Kipchumba Murkomen
Kenya,Member of the Senate,Abdirahman Ali Hassan,Q4664992,2013-03-28,2017-08,male,,,,Abdirahman Ali Hassan
Kenya,Member of the Senate,Abu Chiaba,Q4670109,2013-03-28,2017-08,male,1947,,,Abu Chiaba
Kenya,Member of the Senate,Amos Wako,Q4747966,2013-03-28,,male,1946-07-31,,AmosWako1984.jpg,Amos Wako
Kenya,Member of the Senate,Godana Hargura,Q47514914,2013-03-28,2017-08,,,,,
Kenya,Member of the Senate,Stephen Sang,Q48472394,2013-03-28,2017-08,male,1985-01-01,,,Stephen Sang
Kenya,Member of the Senate,Beth Wambui Mugo,Q4897658,2013-03-28,2017-08,female,1939-07-11,,,Beth Wambui Mugo
Kenya,Member of the Senate,Bonny Khalwale,Q4942502,2013-03-28,2017-08,male,1960-08-05,,,Bonny Khalwale
Kenya,Member of the Senate,Charles Keter,Q5076212,2013-03-28,2017-08,male,1969-11-22,,Charles Keter Sebastian Kurz Nairobi October 2016 (30482154722).jpg,Charles Keter
Kenya,Member of the Senate,Christopher Obure,Q5112986,2013-03-28,2017-08,male,1943-09-29,,,Christopher Obure
Kenya,Member of the Senate,George Khaniri,Q5541326,2013-03-28,2017-08,male,1972-07-01,,,George Khaniri
Kenya,Member of the Senate,Godfrey Gitahi Kariuki,Q5576439,2013-03-28,2017-08,male,1938-12-12,2017-06-29,,Godfrey Gitahi Kariuki
Kenya,Member of the Senate,Moses Wetangula,Q58188,2013-03-28,2017-08,male,1956-09-13,,Moses Wetangula.png,Moses Wetangula
Kenya,Member of the Senate,James Orengo,Q6140639,2013-03-28,2017-08,male,1951,,,James Orengo
Kenya,Member of the Senate,John Munyes,Q6249843,2013-03-28,2017-08,male,,,,John Munyes
