catalog,id,name,relationship,relative,relativename
Armenia,Q93153,Armen Sarkissian,spouse,Q50818130,Nouneh Sarkissian
Artsakh,Q2634821,Seyran Ohanyan,spouse,Q21467422,Ruzanna Khachatryan
Aruba,Q2211141,Henny Eman,sibling,Q1268462,Mike Eman
Aruba,Q23038705,Evelyn Wever-Croes,father,Q64657830,Hendrik Croes
Australia,Q101068208,Amanda Camm,relative,Q21537624,Ron Camm
Australia,Q101071308,Jimmy Sullivan,father,Q7705056,Terry Sullivan
Australia,Q102105618,Jeannette Young,spouse,Q106577054,Graeme Nimmo
Australia,Q105949236,Hannah Beazley,father,Q304561,Kim Beazley
Australia,Q106318802,Ayor Makur Chuot,sibling,Q38339872,Akec Makur Chuot
Australia,Q107015364,Barbara Baker,father,Q16011139,Bob Baker
Australia,Q107015364,Barbara Baker,mother,Q2838322,Alison Burton
Australia,Q107015364,Barbara Baker,spouse,Q59545976,Don Chalmers
Australia,Q1075384,Chloë Fox,mother,Q122736,Mem Fox
Australia,Q109652019,Allegra Spender,father,Q6258649,John Spender
Australia,Q109652019,Allegra Spender,mother,Q5041122,Carla Zampatti
Australia,Q109860630,Greg Mirabella,spouse,Q7563039,Sophie Mirabella
Australia,Q111305122,Ashton Hurn,relative,Q21598212,Brian Hurn
Australia,Q111305122,Ashton Hurn,sibling,Q7488892,Shannon Hurn
Australia,Q111513180,Jana Stewart,relative,Q77492799,Alice Kelly
Australia,Q111772495,Alison Byrnes,spouse,Q27897941,Paul Scully
Australia,Q112078635,Dean Harriss,father,Q7151160,Paul Harriss
Australia,Q112103422,Kate Chaney,father,Q6829205,Michael Chaney
Australia,Q112103422,Kate Chaney,mother,Q112194706,Rosemary Margaret Anderson
Australia,Q1239291,Alexander Downer,child,Q56159193,Georgina Downer
Australia,Q1239291,Alexander Downer,father,Q4714124,Alick Downer
Australia,Q1239291,Alexander Downer,mother,Q6779338,Mary Downer
Australia,Q1239291,Alexander Downer,relative,Q1937440,William Gosse
Australia,Q1239291,Alexander Downer,relative,Q22019311,Ralph Robey
Australia,Q1239291,Alexander Downer,relative,Q7341896,Robert Barr Smith
Australia,Q1239291,Alexander Downer,relative,Q7815712,Tom Elder Barr Smith
Australia,Q1239291,Alexander Downer,relative,Q8010046,William Gosse
Australia,Q1239291,Alexander Downer,spouse,Q52386992,Nicky Downer
Australia,Q1281683,John Alexander,father,Q42826772,Gilbert Alexander
Australia,Q1281683,John Alexander,mother,Q42827163,Thelma Fletcher Hipgrave
Australia,Q1281683,John Alexander,sibling,Q18012436,Susan Alexander
Australia,Q1281683,John Alexander,spouse,Q28810281,Rosemary Brown
Australia,Q1348182,Richard Butler,spouse,Q7648344,Susan Ryan
Australia,Q1378246,Ted Baillieu,child,Q75528377,Martha Baillieu
Australia,Q1378246,Ted Baillieu,child,Q75528381,Eleanor Baillieu
Australia,Q1378246,Ted Baillieu,child,Q75528414,Robert Baillieu
Australia,Q1378246,Ted Baillieu,father,Q75325051,Darren Baillieu
Australia,Q1378246,Ted Baillieu,mother,Q75325052,Diana Margaret Knox
Australia,Q1378246,Ted Baillieu,spouse,Q75528376,Robyn Baillieu
Australia,Q1400580,Simon Crean,father,Q444481,Frank Crean
Australia,Q1400580,Simon Crean,sibling,Q5232656,David Crean
Australia,Q1446178,Jay Weatherill,father,Q5546101,George Weatherill
Australia,Q1446607,Campbell Newman,father,Q6397088,Kevin Newman
Australia,Q1446607,Campbell Newman,mother,Q6207164,Jocelyn Newman
Australia,Q145103,Zali Steggall,sibling,Q8068659,Zeke Steggall
Australia,Q145103,Zali Steggall,spouse,Q47345547,David Cameron
Australia,Q15441913,David O'Byrne,sibling,Q6837187,Michelle O'Byrne
Australia,Q15525018,Laurie Brereton,sibling,Q5252568,Deirdre Grusovin
Australia,Q16106247,Lorraine Elliott,child,Q16196918,Tom Elliott
Australia,Q16106247,Lorraine Elliott,spouse,Q15527026,John Elliott
Australia,Q16116990,Fred Tubby,father,Q24578767,Reg Tubby
Australia,Q16144481,Jack Ah Kit,child,Q26732186,Ngaree Ah Kit
Australia,Q16145781,Jon Sullivan,spouse,Q5046835,Carryn Sullivan
Australia,Q16148349,Dexter Davies,child,Q6827105,Mia Davies
Australia,Q16187118,Steve Hutchins,spouse,Q5271399,Diane Beamer
Australia,Q16187118,Steve Hutchins,spouse,Q6968180,Natalie Hutchins
Australia,Q16189396,Frank McGuire,sibling,Q5336301,Eddie McGuire
Australia,Q16189453,Helen Polley,sibling,Q6833574,Michael Polley
Australia,Q16191011,Marise Payne,partner,Q7626294,Stuart Ayres
Australia,Q16191279,Lisa Singh,relative,Q7288485,Ram Jati Singh
Australia,Q16191279,Lisa Singh,relative,Q7288881,Raman Pratap Singh
Australia,Q16192767,Steve Irons,child,Q6160910,Jarrad Irons
Australia,Q16193290,Mark Parnell,spouse,Q7164452,Penny Wright
Australia,Q16193316,John Rau,relative,Q1103607,Clyde Cameron
Australia,Q16193816,Janet Rice,spouse,Q16192989,Penny Whetton
Australia,Q16195116,Kelly Hoare,father,Q4931941,Bob Brown
Australia,Q16197978,Madeleine Ogilvie,relative,Q5387209,Eric Ogilvie
Australia,Q16217588,Samantha Rowe,sibling,Q28957203,Cassie Rowe
Australia,Q16727734,Joe Bullock,spouse,Q5701960,Helen Bullock
Australia,Q16730936,Stephan Knoll,father,Q62513657,Franz Knoll
Australia,Q16732210,Jenny McAllister,spouse,Q27450715,John Graham
Australia,Q16732988,Stephen Mullighan,father,Q7693530,Ted Mullighan
Australia,Q16732988,Stephen Mullighan,relative,Q5056124,Cecil Hincks
Australia,Q16734787,Rob Pyne,father,Q7817295,Tom Pyne
Australia,Q16735152,Linda Reynolds,relative,Q4723339,Alfred Reynolds
Australia,Q18645811,Jamie Irwin,father,Q19874640,James Campbell Irwin
Australia,Q18685095,Josh Bull,sibling,Q28033812,Kirstin Bull
Australia,Q18685229,Rachel Carling-Jenkins,spouse,Q5593341,Graham Watt
Australia,Q18907740,Kelvin Thomson,spouse,Q6773405,Marsha Thomson
Australia,Q1897276,Marie Bashir,spouse,Q3339675,Nicholas Shehadie
Australia,Q18977727,Mark Bailey,partner,Q44219403,Meaghan Scanlon
Australia,Q19519415,Tony Perrett,father,Q7839368,Trevor Perrett
Australia,Q1967221,Malcolm McCusker,father,Q21069771,James McCusker
Australia,Q19879144,Tamara Smith,sibling,Q65068317,Dominic Smith
Australia,Q20983429,Milton Dick,sibling,Q5026232,Cameron Dick
Australia,Q229300,Quentin Bryce,spouse,Q6828901,Michael Bryce
Australia,Q240073,Marjorie Jackson-Nelson,child,Q76273371,Alan Nelson
Australia,Q240073,Marjorie Jackson-Nelson,child,Q76273375,Sandra Nelson
Australia,Q240073,Marjorie Jackson-Nelson,child,Q76273383,Anne Nelson
Australia,Q240073,Marjorie Jackson-Nelson,spouse,Q7176067,Peter Nelson
Australia,Q240073,Marjorie Jackson-Nelson,spouse,Q7176067,Peter Nelson
Australia,Q25756209,David Littleproud,father,Q4964511,Brian Littleproud
Australia,Q25844494,Emma McBride,father,Q5596329,Grant McBride
Australia,Q2646347,David Hawker,relative,Q5078842,Charles Hawker
Australia,Q2646347,David Hawker,relative,Q5537834,George Charles Hawker
Australia,Q26732186,Ngaree Ah Kit,father,Q16144481,Jack Ah Kit
Australia,Q26844627,Sandra Nelson,father,Q562782,João Viegas Carrascalão
Australia,Q26844627,Sandra Nelson,relative,Q11665,José Ramos-Horta
Australia,Q2744761,Jim Bacon,child,Q7435929,Scott Bacon
Australia,Q27450592,Kimberley Kitching,spouse,Q4757689,Andrew Landeryou
Australia,Q27450715,John Graham,spouse,Q16732210,Jenny McAllister
Australia,Q28009342,Stephen Donaghue,spouse,Q98564938,Carolyn Evans
Australia,Q28957203,Cassie Rowe,sibling,Q16217588,Samantha Rowe
Australia,Q28957223,Jessica Stojkovski,father,Q7823083,Tony O'Gorman
Australia,Q304561,Kim Beazley,child,Q105949236,Hannah Beazley
Australia,Q304561,Kim Beazley,father,Q2266155,Kim Beazley
Australia,Q304561,Kim Beazley,mother,Q4898868,Betty Judge
Australia,Q3180236,Joel Fitzgibbon,father,Q5386488,Eric Fitzgibbon
Australia,Q3263659,Louise Asher,spouse,Q7363527,Ron Best
Australia,Q3305274,Richard Court,father,Q3308826,Charles Court
Australia,Q335697,Anthony Albanese,spouse,Q5043327,Carmel Tebbutt
Australia,Q3379071,Philip Ruddock,father,Q6795196,Max Ruddock
Australia,Q348577,Tony Abbott,sibling,Q19667759,Christine Forster
Australia,Q348577,Tony Abbott,spouse,Q16148252,Margie Abbott
Australia,Q3566032,Nova Peris,spouse,Q1160025,Daniel Batman
Australia,Q41563,Julia Gillard,partner,Q7803909,Tim Mathieson
Australia,Q43135,Kevin Rudd,spouse,Q7799907,Thérèse Rein
Australia,Q43285578,Lidia Thorpe,relative,Q28925013,Alma Thorpe
Australia,Q4354268,Kate Ellis,spouse,Q5238493,David Penberthy
Australia,Q43728340,Sandy Bolton,partner,Q19271585,Ian Schuback
Australia,Q44219403,Meaghan Scanlon,partner,Q18977727,Mark Bailey
Australia,Q442238,Kristina Keneally,spouse,Q4885986,Ben Keneally
Australia,Q466003,John Faulkner,spouse,Q7416723,Sandra Nori
Australia,Q466245,Martin Ferguson,father,Q6112449,Jack Ferguson
Australia,Q466245,Martin Ferguson,sibling,Q6501571,Laurie Ferguson
Australia,Q466482,Anna Bligh,father,Q75478672,William Joseph Bligh
Australia,Q466482,Anna Bligh,mother,Q75478674,Frances Mary Tancred
Australia,Q4730870,Allan Morris,sibling,Q7175954,Peter Morris
Australia,Q4732817,Allison Ritchie,relative,Q5044273,Carol Brown
Australia,Q4758704,Andrew Theophanous,sibling,Q16122899,Theo Theophanous
Australia,Q4758721,Andrew Thomson,father,Q1359387,Peter Thomson
Australia,Q4768021,Annastacia Palaszczuk,father,Q5726669,Henry Palaszczuk
Australia,Q4768021,Annastacia Palaszczuk,spouse,Q5542384,George Megalogenis
Australia,Q4772216,Anthony Carbines,relative,Q5353175,Elaine Carbines
Australia,Q4882896,Belinda Neal,spouse,Q6229121,John Della Bosca
Australia,Q4886731,Ben Wyatt,father,Q5057167,Cedric Wyatt
Australia,Q4886731,Ben Wyatt,relative,Q3195101,Ken Wyatt
Australia,Q4909631,Bill Johnston,spouse,Q6375471,Kate Doust
Australia,Q4910865,Bill Shorten,spouse,Q23073839,Chloe Shorten
Australia,Q4932851,Bob Horne,child,Q59177944,Melissa Horne
Australia,Q4932983,Bob Katter,child,Q7340263,Rob Katter
Australia,Q4932983,Bob Katter,father,Q4932985,"Bob Katter, Sr."
Australia,Q4932983,Bob Katter,sibling,Q5040713,Carl Robert Katter
Australia,Q4960680,Brenda Gibbs,spouse,Q4932529,Bob Gibbs
Australia,Q4964511,Brian Littleproud,child,Q25756209,David Littleproud
Australia,Q4974135,Bronwyn Bishop,child,Q56599806,Angela Bishop
Australia,Q4974143,Bronwyn Halfpenny,father,Q6237284,John Halfpenny
Australia,Q4977100,Bruce Baird,child,Q6845925,Mike Baird
Australia,Q5026232,Cameron Dick,sibling,Q20983429,Milton Dick
Australia,Q5043327,Carmel Tebbutt,spouse,Q335697,Anthony Albanese
Australia,Q5045130,Caroline Le Couteur,father,Q27478306,Kenneth Le Couteur
Australia,Q5046835,Carryn Sullivan,spouse,Q16145781,Jon Sullivan
Australia,Q50552970,Jen Butler,mother,Q5693771,Heather Butler
Australia,Q50729197,Josh Teague,father,Q4840767,Baden Teague
Australia,Q5110039,Christian Porter,father,Q977288,Chilla Porter
Australia,Q5120560,Cindy McLeish,spouse,Q16116039,Jeff Moss
Australia,Q5126203,Clare Martin,relative,Q6395957,Kevin Cairns
Australia,Q5126228,Clare O'Neil,father,Q111034875,Lloyd O'Neil
Australia,Q51330,John Howard,father,Q6707046,Lyall Howard
Australia,Q51330,John Howard,mother,Q96964771,Mona Jane Kell
Australia,Q51330,John Howard,sibling,Q16104462,Bob Howard
Australia,Q51330,John Howard,spouse,Q6153696,Janette Howard
Australia,Q5145502,Colin Rattray,child,Q7683259,Tania Rattray
Australia,Q51743401,Clare Scriven,child,Q54488095,Isabel Scriven
Australia,Q518856,Nicola Roxon,relative,Q6548204,Lillian Roxon
Australia,Q5195856,Curtis Pitt,father,Q7970426,Warren Pitt
Australia,Q5214486,Dan Tehan,mother,Q6763048,Marie Tehan
Australia,Q5214871,Dana Wortley,spouse,Q7381884,Russell Wortley
Australia,Q5231953,David Bushby,father,Q6794627,Max Bushby
Australia,Q5231953,David Bushby,sibling,Q61983633,Wendy Askew
Australia,Q5232656,David Crean,father,Q444481,Frank Crean
Australia,Q5232656,David Crean,partner,Q7634188,Sue Mackay
Australia,Q5232656,David Crean,sibling,Q1400580,Simon Crean
Australia,Q5235919,David Kemp,father,Q20811111,Charles Kemp
Australia,Q5235919,David Kemp,sibling,Q7356268,Rod Kemp
Australia,Q524500,Ray Groom,child,Q6790603,Matthew Groom
Australia,Q524500,Ray Groom,spouse,Q102047822,Gillian Groom
Australia,Q5252568,Deirdre Grusovin,sibling,Q15525018,Laurie Brereton
Australia,Q5253876,Delia Lawrie,mother,Q5242462,Dawn Lawrie
Australia,Q5263246,Derryn Hinch,spouse,Q241897,Jacki Weaver
Australia,Q5271209,Diana Laidlaw,father,Q18645771,Don Laidlaw
Australia,Q5271399,Diane Beamer,spouse,Q16187118,Steve Hutchins
Australia,Q5290616,Dominic Perrottet,spouse,Q111270282,Helen Perrottet
Australia,Q541217,Bob Carr,spouse,Q5703542,Helena Carr
Australia,Q542278,Christine Milne,relative,Q68630293,John Hancox
Australia,Q5451108,Fiona Simpson,father,Q5585819,Gordon Simpson
Australia,Q5478491,Frances Adamson,mother,Q6178185,Jennifer Cashmore
Australia,Q5478491,Frances Adamson,sibling,Q42892384,Christine Adamson
Australia,Q5516953,Gai Brodtmann,spouse,Q5108342,Chris Uhlmann
Australia,Q5517076,Gail Gago,sibling,Q6380524,Kaye Darveniza
Australia,Q5517076,Gail Gago,spouse,Q7174156,Peter Gago
Australia,Q5546101,George Weatherill,child,Q1446178,Jay Weatherill
Australia,Q5548170,Georgie Crozier,father,Q18351733,Digby Crozier
Australia,Q5593341,Graham Watt,spouse,Q18685229,Rachel Carling-Jenkins
Australia,Q5596136,Grant Chapman,relative,Q16091192,Roger Goldsworthy
Australia,Q5596136,Grant Chapman,relative,Q6767770,Mark Goldsworthy
Australia,Q5596329,Grant McBride,child,Q25844494,Emma McBride
Australia,Q5606262,Greg Smith,child,Q62736169,Nathaniel Smith
Australia,Q56599957,Joe McGirr,relative,Q1539814,"Trixie Gardner, Baroness Gardner of Parkes"
Australia,Q56599957,Joe McGirr,relative,Q5605991,Greg McGirr
Australia,Q56599957,Joe McGirr,relative,Q6139332,Jim McGirr
Australia,Q5670053,Harry Jenkins,father,Q16016180,"Harry Jenkins, Sr."
Australia,Q5693771,Heather Butler,child,Q50552970,Jen Butler
Australia,Q5702622,Helen Kroger,spouse,Q16189357,Michael Kroger
Australia,Q572783,Michaelia Cash,father,Q5537741,George Cash
Australia,Q572783,Michaelia Cash,relative,Q6789199,Matt Price
Australia,Q59167929,Kat Theophanous,father,Q16122899,Theo Theophanous
Australia,Q59177944,Melissa Horne,father,Q4932851,Bob Horne
Australia,Q59656353,Bev McArthur,spouse,Q7615871,Stewart McArthur
Australia,Q5980425,Iain Evans,father,Q7597624,Stan Evans
Australia,Q5981237,Robert McClelland,father,Q5300714,Doug McClelland
Australia,Q5981237,Robert McClelland,relative,Q4723143,Alfred McClelland
Australia,Q5981637,Ian Gilfillan,child,Q54087697,Andy Gilfillan
Australia,Q6097721,Ivan Venning,father,Q19605179,Howard Venning
Australia,Q6152639,Jane Prentice,spouse,Q24006308,Ian Prentice
Australia,Q6174268,Jeff Knuth,sibling,Q7488127,Shane Knuth
Australia,Q6177982,Jennie George,partner,Q6114227,Jack Mundey
Australia,Q6178728,Jennifer Rankine,partner,Q6828295,Michael Atkinson
Australia,Q6196875,Jim McKiernan,spouse,Q6116722,Jackie Watkins
Australia,Q6196985,Jim Molan,child,Q17305902,Erin Molan
Australia,Q61983633,Wendy Askew,father,Q6794627,Max Bushby
Australia,Q61983633,Wendy Askew,sibling,Q5231953,David Bushby
Australia,Q6205085,Joan Hall,spouse,Q7605795,Steele Hall
Australia,Q6207164,Jocelyn Newman,child,Q1446607,Campbell Newman
Australia,Q6207164,Jocelyn Newman,spouse,Q6397088,Kevin Newman
Australia,Q6213257,Joel Bowden,father,Q6828756,Michael Bowden
Australia,Q6217360,John-Paul Langbroek,sibling,Q6375591,Kate Langbroek
Australia,Q6228875,John Dawkins,father,Q18808763,Boyd Dawkins
Australia,Q6248320,John McVeigh,father,Q7816862,Tom McVeigh
Australia,Q6260894,John Tingle,child,Q23770316,Laura Tingle
Australia,Q6270716,Jon Ford,spouse,Q7405306,Sally Talbot
Australia,Q62736169,Nathaniel Smith,father,Q5606262,Greg Smith
Australia,Q6307377,Julian McGauran,sibling,Q7175777,Peter McGauran
Australia,Q6317847,Justin Madden,sibling,Q7519249,Simon Madden
Australia,Q6371886,Karl Hampton,relative,Q4896371,Bess Price
Australia,Q6375471,Kate Doust,spouse,Q4909631,Bill Johnston
Australia,Q6377932,Katrina Fong Lim,father,Q4714135,Alec Fong Lim
Australia,Q6380524,Kaye Darveniza,sibling,Q5517076,Gail Gago
Australia,Q6394699,Kerryn Phelps,sibling,Q1967973,Peter Phelps
Australia,Q6398589,Kezia Purick,mother,Q7047152,Noel Padgham-Purich
Australia,Q6408447,Kim Chance,relative,Q5337425,Edgar Prowse
Australia,Q6489884,Larry Anthony,father,Q1251694,Doug Anthony
Australia,Q6501571,Laurie Ferguson,father,Q6112449,Jack Ferguson
Australia,Q6501571,Laurie Ferguson,sibling,Q466245,Martin Ferguson
Australia,Q6514788,Lee Rhiannon,mother,Q5496644,Freda Brown
Australia,Q6524921,Sue Napier,father,Q16015091,Harry Braid
Australia,Q6558302,Lisa Neville,spouse,Q7327642,Richard Marles
Australia,Q6660849,Ljiljanna Ravlich,partner,Q5387370,Eric Ripper
Australia,Q6698540,Lucy Turnbull,father,Q7816256,Tom Hughes
Australia,Q6698540,Lucy Turnbull,relative,Q1811222,Robert Hughes
Australia,Q6698540,Lucy Turnbull,relative,Q5534609,Geoffrey Forrest Hughes
Australia,Q6698540,Lucy Turnbull,relative,Q7790883,Thomas Hughes
Australia,Q6698540,Lucy Turnbull,spouse,Q927550,Malcolm Turnbull
Australia,Q6759854,Margaret Rowe,child,Q4954225,Brad Rowe
Australia,Q6767411,Mark Dreyfus,father,Q869751,George Dreyfus
Australia,Q6767770,Mark Goldsworthy,father,Q16091192,Roger Goldsworthy
Australia,Q6767770,Mark Goldsworthy,relative,Q5596136,Grant Chapman
Australia,Q6773405,Marsha Thomson,spouse,Q18907740,Kelvin Thomson
Australia,Q6776170,Martin McManus,relative,Q5344549,Edward Mulcahy
Australia,Q6779926,Mary Jo Fisher,spouse,Q96094279,John Crosby
Australia,Q6780986,Mary Wooldridge,sibling,Q6835445,Michael Wooldridge
Australia,Q6790603,Matthew Groom,father,Q524500,Ray Groom
Australia,Q6790991,Matthew Morris,father,Q7175954,Peter Morris
Australia,Q6790991,Matthew Morris,relative,Q4730870,Allan Morris
Australia,Q6812492,Melinda Pavey,spouse,Q111362319,Warren Pavey
Australia,Q6827105,Mia Davies,father,Q16148349,Dexter Davies
Australia,Q6828295,Michael Atkinson,partner,Q6178728,Jennifer Rankine
Australia,Q6828295,Michael Atkinson,spouse,Q6178728,Jennifer Rankine
Australia,Q6831178,Michael Hodgman,child,Q8002867,Will Hodgman
Australia,Q6831178,Michael Hodgman,father,Q4909450,Bill Hodgman
Australia,Q6831178,Michael Hodgman,sibling,Q7174695,Peter Hodgman
Australia,Q6833574,Michael Polley,sibling,Q16189453,Helen Polley
Australia,Q6835445,Michael Wooldridge,sibling,Q6780986,Mary Wooldridge
Australia,Q6837187,Michelle O'Byrne,sibling,Q15441913,David O'Byrne
Australia,Q6845925,Mike Baird,father,Q4977100,Bruce Baird
Australia,Q6939251,Murray Gleeson,child,Q42512249,Jacqueline Gleeson
Australia,Q6939485,Murray Thompson,father,Q3241453,Lindsay Thompson
Australia,Q6968180,Natalie Hutchins,spouse,Q16187118,Steve Hutchins
Australia,Q6968504,Natasha Stott Despoja,father,Q17579954,Mario Despoja
Australia,Q6968504,Natasha Stott Despoja,mother,Q58809416,Shirley Stott Despoja
Australia,Q6968504,Natasha Stott Despoja,spouse,Q19879108,Ian Smith
Australia,Q6988239,Neil Andrew,relative,Q90334712,Nicola Centofanti
Australia,Q7027920,Nick Sherry,father,Q7298103,Ray Sherry
Australia,Q7146371,Pat Dodson,sibling,Q6838143,Mick Dodson
Australia,Q7151160,Paul Harriss,child,Q112078635,Dean Harriss
Australia,Q7164452,Penny Wright,spouse,Q16193290,Mark Parnell
Australia,Q7172455,Peter Abetz,sibling,Q964840,Eric Abetz
Australia,Q7174695,Peter Hodgman,father,Q4909450,Bill Hodgman
Australia,Q7174695,Peter Hodgman,relative,Q8002867,Will Hodgman
Australia,Q7174695,Peter Hodgman,sibling,Q6831178,Michael Hodgman
Australia,Q7175777,Peter McGauran,sibling,Q6307377,Julian McGauran
Australia,Q7177677,Peter Whish-Wilson,sibling,Q5241013,David Whish-Wilson
Australia,Q7252940,Pru Goward,child,Q3309259,Kate Fischer
Australia,Q7323712,Richard Alston,sibling,Q7183120,Philip Alston
Australia,Q7327642,Richard Marles,spouse,Q6558302,Lisa Neville
Australia,Q7340263,Rob Katter,father,Q4932983,Bob Katter
Australia,Q7340615,Rob Valentine,relative,Q15996516,Francis Valentine
Australia,Q7344540,Robert French,spouse,Q33240680,Valerie French
Australia,Q7356268,Rod Kemp,sibling,Q5235919,David Kemp
Australia,Q7363527,Ron Best,spouse,Q3263659,Louise Asher
Australia,Q7369690,Ross Vasta,father,Q24090135,Angelo Vasta
Australia,Q7381884,Russell Wortley,spouse,Q5214871,Dana Wortley
Australia,Q7405306,Sally Talbot,spouse,Q6270716,Jon Ford
Australia,Q7416723,Sandra Nori,spouse,Q466003,John Faulkner
Australia,Q7422387,Sarah Henderson,mother,Q16015513,Ann Henderson
Australia,Q7422387,Sarah Henderson,partner,Q7519615,Simon Ramsay
Australia,Q7435929,Scott Bacon,father,Q2744761,Jim Bacon
Australia,Q7436908,Scott Morrison,spouse,Q56249994,Jenny Morrison
Australia,Q7488127,Shane Knuth,sibling,Q6174268,Jeff Knuth
Australia,Q7489916,Sharman Stone,spouse,Q5301786,Doug Stone
Australia,Q7519615,Simon Ramsay,partner,Q7422387,Sarah Henderson
Australia,Q7519615,Simon Ramsay,relative,Q7349158,Robert Ramsay
Australia,Q7563039,Sophie Mirabella,spouse,Q109860630,Greg Mirabella
Australia,Q7610200,Stephen Parry,father,Q42429133,William Stephen Parry
Australia,Q7610200,Stephen Parry,mother,Q42429277,Patricia Dawn Evans
Australia,Q7615871,Stewart McArthur,spouse,Q59656353,Bev McArthur
Australia,Q7626294,Stuart Ayres,partner,Q16191011,Marise Payne
Australia,Q7634188,Sue Mackay,partner,Q5232656,David Crean
Australia,Q7683259,Tania Rattray,father,Q5145502,Colin Rattray
Australia,Q7684036,Tanya Plibersek,spouse,Q6829499,Michael Coutts-Trotter
Australia,Q7704736,Terry Martin,father,Q16015202,"Terry Martin, Sr."
Australia,Q7705056,Terry Sullivan,child,Q101071308,Jimmy Sullivan
Australia,Q773848,Robert Hill,child,Q7926776,Victoria Hill
Australia,Q773848,Robert Hill,father,Q18808326,Murray Hill
